HiggsM,DNN_score,DPhi_jj,OO1
116803.266,-3.0817902,2.9171433,-0.040676117
128476.66,-1.9886369,0.48385417,-0.13275
121160.2,-2.2509177,0.18269691,-0.12753046
130221.7,0.6574294,1.4508749,-0.14764592
116169.06,0.071482785,1.8524561,-0.30233672
118116.24,-1.2073163,2.9748175,0.033978567
120556.766,1.008519,2.9434376,0.18839148
122092.64,-1.6780746,1.8088415,-0.32688832
123611.96,-1.5388076,0.8055275,0.077925965
124302.5,-2.8110769,2.4728823,-0.32628572
130632.02,-1.6894268,2.791297,0.7069211
124755.57,-1.1028425,0.9099053,0.33658147
127143.58,-2.9512517,2.5462198,0.062123302
130747.92,-2.9071035,1.9203742,0.09092306
130199.46,-3.3199482,2.793041,-0.6334495
132603.31,-1.520073,0.64517224,-0.1757598
123687.914,-3.3464062,2.4523485,0.3047159
125639.8,-2.1855216,2.8116057,-0.24418797
118697.71,-1.5920478,1.3091667,2.6557667
132492.77,-0.9919243,1.6404536,0.6550124
115354.4,-3.0275018,1.5299164,0.34114674
116185.53,-3.259476,2.1957884,0.20395145
126563.27,-2.3452878,0.8221124,0.04399258
134205.45,-1.6920614,2.781686,0.22745016
118553.125,-1.8639618,1.5914729,-0.38981065
132162.81,-3.014735,0.022662997,0.02402877
128775.39,0.40789378,0.4570024,-0.13048428
121407.125,-3.395853,3.069684,0.017913828
124826.06,1.1355499,1.6912392,-0.26534608
126272.83,-3.2262366,0.27300203,-0.037190165
117258.1,0.27510208,0.8795947,-0.32714844
134580.75,0.64605063,1.1504183,0.32736218
119114.87,-1.736527,1.5263832,0.07420418
133396.88,-1.68904,1.9578528,0.47527292
119034.4,-3.3145363,3.0345197,-0.10755637
115919.41,0.5940921,2.0387175,0.2885935
130577.08,-0.92589104,3.070546,-0.01682825
131245.89,-0.57152295,2.0302334,-0.10025865
121607.51,-2.7293074,1.2411464,0.047154956
121996.18,-2.1515896,1.6628747,0.20303209
122132.766,1.5804535,1.5908134,-0.14399393
116195.664,-3.6126683,3.0214906,-0.008820601
123483.51,-2.995928,1.9169647,0.47918323
120047.01,-1.98466,1.9142514,0.013778084
132134.83,-1.394628,2.6998146,-0.6379023
115912.375,-1.8608587,3.0096076,0.100628905
119359.19,-3.1364975,2.7775478,-0.03135483
123715.086,-2.5914903,2.7213595,-0.31085986
118501.18,-2.6546009,2.0079496,0.16973314
121733.54,-2.5094874,3.0345724,-0.07384357
134707.5,-3.588949,2.1975713,-0.39025393
133850.05,-3.0398636,2.588924,0.23244406
116830.66,-0.1582563,2.294558,-0.03502247
134101.67,1.1418828,2.5414205,-0.06788621
130649.61,0.8643374,1.2032992,0.40999973
132027.55,0.31130263,1.8575957,0.40375268
119797.164,0.39345446,2.5660353,-0.7955728
118107.36,-0.13709664,2.8263762,-0.03465103
133699.98,-2.351338,2.8952703,-0.014697904
115145.57,-2.1149397,0.36761606,-0.0946087
126261.2,-2.105701,2.2548196,-0.19616485
122648.11,-3.2158554,2.5258064,0.3054473
119293.68,-0.96046865,0.48476422,-1.6225231
126990.61,-2.7693572,2.358649,-0.31630123
123469.34,0.6165901,2.7628775,0.13386473
130224.24,0.2522383,0.083491564,-0.052388873
116167.13,3.0597875,1.8833884,0.29765636
122113.23,-2.5718331,1.4767073,0.08786896
130166.26,-2.0733094,2.1268148,-0.13171339
121869.74,-3.8562355,1.2807251,0.2069582
120636.445,-1.4446143,0.12075186,-0.041684713
120177.85,-1.5881274,2.9365823,-0.32961583
119059.82,3.3295033,1.8491485,-0.22168227
126765.29,3.0125446,2.4808984,0.091734804
128048.72,-3.3836834,3.0093415,0.03889437
117104.29,-3.1072652,2.4957867,0.26159745
128782.125,-3.6184676,1.3962665,-0.16473787
132120.39,2.0439782,3.0188642,-0.025146844
115291.36,-0.92982984,1.0196232,-0.61963695
124627.22,-1.3536736,2.499211,0.0128320055
126547.95,4.1166496,2.2606096,0.220296
123116.555,-2.817386,1.383652,-0.03725293
120685.86,-2.5709584,2.8166146,0.025076954
129128.31,-1.2434077,3.0392742,0.2857096
122291.51,-2.6335883,1.5710509,-0.13561536
124536.664,-3.928587,2.7556074,-0.117449075
131014.19,-2.2414691,0.15263236,-0.031773634
130339.9,-3.7610645,2.057032,-0.17897992
123187.164,-0.99121135,3.1160142,-0.18601435
116076.055,-4.0767,0.09248519,-0.0671498
117919.836,-2.63655,3.075011,0.013051562
115144.74,-0.12498887,2.8762147,0.12962647
122672.0,0.00877477,2.9914699,-0.19209665
127881.14,-2.661583,1.8207028,0.1684207
117681.14,-0.8020671,2.2558548,-0.06297365
119817.516,-0.08082446,2.8182564,0.07162647
132968.31,-2.246373,0.7753698,0.5795787
124363.34,0.30418524,2.9417734,-0.005472571
116744.734,-2.0141625,3.0200512,0.0446219
132166.28,-2.3702068,1.5744379,-0.4206287
123403.79,-1.2393805,2.701862,0.19483744
124247.21,-2.7670825,2.7224765,0.013945351
120143.2,-2.1876442,1.2604085,0.046168473
124599.67,-1.258774,2.8548238,0.19287322
128807.31,-4.034967,0.2525569,-0.21349213
131042.95,-1.6607767,2.370883,0.19922152
118091.586,-4.350987,2.9788525,-0.0038800735
121302.35,-1.0314201,3.1254048,-0.12905248
119096.305,-2.7266028,1.9119682,0.14314707
127750.234,-1.4349858,0.91279495,0.1812507
122463.69,-1.6372305,2.8178635,-0.035273526
125170.4,-1.1222336,1.4253144,-0.2915421
126442.98,-3.381011,2.9668813,0.06625189
116236.49,-3.7700968,0.20222533,-0.111833885
133221.72,0.10313034,0.0073640347,0.08830532
127870.266,-2.2780046,1.6591495,0.19707261
120877.766,-1.4760317,0.13465595,0.64468646
118025.04,-3.264162,1.0671102,0.20951007
117129.23,-0.90934455,3.0859783,0.04709809
121218.836,-3.6737072,1.5441221,0.1296164
128502.52,-0.33765042,1.8690052,-0.29561272
115353.83,-0.51097053,2.8733003,-0.02219665
129961.85,-2.053376,3.1310377,-0.1372399
127158.89,-2.7327278,3.0542045,-0.16901691
115894.086,-1.9326483,1.7769964,-0.12304374
125284.91,-3.705061,1.7226102,-0.05001791
118661.62,-3.5991905,3.118875,-0.03763973
133751.78,-2.2245636,1.1437625,0.547246
129979.47,0.8067329,3.1026845,0.015204447
122490.06,-2.624731,1.719949,-0.81034887
126521.445,-0.47893912,2.5785794,-0.49452657
121098.4,-3.4030747,2.5096521,-0.124950275
115072.11,-3.5557625,0.51309836,0.071417
129225.88,-3.0435185,1.1752656,0.1912483
118665.84,-1.8827726,1.0210985,0.08174375
121590.43,-2.9664624,2.451118,0.29616803
134739.69,-3.567051,0.53038144,-0.12586865
122000.22,-2.8227248,1.4291196,0.19203816
124906.78,-1.7102858,2.9837584,0.16379431
119442.01,-2.4542844,1.9090525,-0.8167482
115484.984,-3.402188,1.6911296,-0.111949965
126300.37,3.6454897,1.69451,-0.13833608
122594.53,-3.719843,1.7367462,0.30890748
117764.66,-1.0042367,1.1162034,0.25351602
125427.41,-2.8154633,2.7649658,0.12934765
128888.44,-2.6417334,1.6254998,0.16544257
130019.36,-2.569798,0.79254186,1.7970041
128458.195,-1.967155,0.6437712,-0.06227382
130897.35,-1.8677696,2.7605324,-0.07411729
120553.42,-3.9614053,2.5116796,0.060885906
116532.93,1.0635297,0.72551465,-1.0666922
118662.46,-2.1233819,2.9504597,-0.12137102
117850.49,-2.6063495,0.5937948,0.4282518
125840.85,-2.8867955,2.2594013,-0.43197784
115599.7,0.5139173,2.7185597,-0.06590933
127821.734,-1.4158286,1.528044,0.3794329
115150.555,-2.2997239,1.6870468,0.20089914
116415.445,-1.3916373,2.4969378,0.33419746
118287.65,-1.8181738,1.4870973,0.42733106
117982.234,-2.7436564,2.5985842,0.12780085
115770.73,0.57913774,2.4176853,0.17338245
127644.93,-3.223731,2.3629327,0.073283166
123089.9,0.2174162,1.7933226,0.2045111
117256.3,-1.9562098,2.4300857,-0.42008474
115531.11,3.3751292,0.17905664,0.00848365
117629.87,-0.9183348,2.9031363,0.07585123
133959.33,-0.28699026,2.3316858,-0.04053911
119991.32,-3.9547014,2.787064,0.3192169
129598.02,-2.8873272,2.7351713,-0.06856756
115997.445,-3.7930596,1.8020878,-0.09143552
115755.31,-2.6043124,2.4712746,-0.49669677
118262.08,-1.7290688,2.8541126,-0.08528286
117509.04,-3.2887912,1.0405092,-0.085903436
133810.62,-2.449263,2.8479123,0.0017610454
115414.18,-1.5404125,2.4464173,-1.036085
117220.05,-3.6323411,2.34334,-0.13477018
123134.91,-0.18982768,0.52880514,0.080105886
116635.66,-1.9564619,2.63768,0.45226863
131029.4,0.1478078,2.8963518,0.03647218
128594.23,-3.0170462,3.0027783,-0.032522418
122588.2,-0.07928085,3.0393617,0.1425194
127521.625,-2.0922034,3.132627,0.06342524
122600.99,-3.5325763,3.121066,0.2778531
129678.164,-4.503493,1.2497387,-0.13652615
124705.93,-2.1447685,2.9789176,0.014488082
121581.04,-1.2526386,2.6254914,-0.39752036
124605.72,-0.0009269837,2.8556724,-0.13224155
134344.27,-1.010021,2.4893281,-0.32809776
134190.02,-3.2385726,2.2591083,0.9039356
130387.41,-0.63691807,1.998765,0.5435336
125684.55,-3.1266978,3.095819,-0.04495998
115817.18,-1.2236941,2.6897528,-0.32165325
120765.35,-1.768899,1.509961,-0.08897219
124521.3,-2.3605049,2.406124,0.29651505
128664.17,-0.016221613,2.5847142,-0.0716785
124338.15,-3.4301462,2.8888097,1.1231291
127370.64,0.25102592,2.872578,0.2052942
134807.17,-0.013221319,2.748542,-0.30397898
127673.51,-2.112821,2.3733656,0.29259425
120744.96,-2.2945986,1.7783927,-0.090169646
126042.31,-1.6712235,2.5529363,-0.07867045
119268.19,-1.8029915,2.403662,-0.12990026
127742.75,-2.2733521,2.0252771,-0.0703156
124535.79,-1.4585642,2.6197894,0.019010438
127639.516,-0.09835188,3.104311,0.036620986
129834.91,-3.3580773,1.0446401,-0.12961216
116227.65,-3.0131392,1.5235682,0.1532035
127085.74,-3.034656,3.0004325,-0.053704694
128755.516,-1.2724812,2.816047,0.07937269
133559.69,2.9376626,1.9985659,-0.24799241
124678.234,-0.7118264,2.3796432,1.350736
124537.75,-3.0764873,2.291567,0.11980661
119547.58,0.4120814,2.5438352,-0.15718971
116350.07,-0.253926,3.1281908,-0.07564768
122479.87,-1.5328037,3.0773427,0.01864029
126845.02,-2.0243502,2.5317388,-0.039527975
126408.055,0.35997966,0.43622088,0.18357961
134261.61,-3.2936008,1.8300946,-0.30416846
120561.87,-2.0972054,0.06918442,0.44590992
130319.586,-1.300602,3.1093686,0.049142603
116134.78,-2.9883323,2.9807093,-0.09394314
117101.71,-2.4023976,2.9612951,0.05175839
116315.734,0.60212433,2.6241086,-0.09320873
116025.234,1.7497978,2.1900163,0.30474716
119778.86,-2.9329114,2.9756806,-0.09698881
126408.414,-2.9575698,2.3336055,-0.40476835
128622.64,-2.184323,2.5434322,0.26452374
116196.37,0.4143051,1.2260406,0.34175992
118772.06,-2.1394055,2.4146757,0.2592436
117406.305,-2.620257,2.5841284,0.044921044
120530.2,0.7688421,2.1486557,0.28242725
120270.56,-4.1827183,1.1154699,-0.013532204
132812.44,-1.631591,1.9122173,-0.41232777
117434.234,2.027031,1.6760145,1.4054037
122701.19,-1.0526935,2.5366194,-0.08322454
117978.55,-1.7200811,2.5025308,0.031699765
123038.75,0.56583375,2.7205799,-0.0968995
120066.7,2.4498732,2.3383245,0.3351248
117835.46,-3.2904234,1.4490645,-0.22868824
130263.94,-4.084614,1.857282,-0.24001579
119703.766,1.4999971,0.49765944,-0.20123358
134095.72,0.72922015,2.9175267,0.13543458
126639.91,-3.4525404,1.2330976,-0.083709374
131539.78,-3.1771035,1.379592,0.0838205
116605.4,-1.2890906,1.7231315,0.35067397
120224.484,-1.3607677,3.0414844,-0.052020654
121057.195,-2.0462136,2.944813,-0.070591904
125506.27,0.7761715,2.72502,-0.034940757
127786.086,-2.3130918,2.2804825,0.07910202
127070.24,3.3152387,1.5231098,-0.2836135
117466.95,-1.63907,3.086306,0.025441673
124971.62,1.4821795,2.8783662,0.0016611172
119725.39,-2.767848,3.1073642,-0.018638458
117000.76,1.4167799,2.7444654,0.39450735
115346.22,1.7058318,1.6316785,0.098207645
116841.86,-2.0142257,0.01389575,0.06643705
133930.42,-1.8970917,0.91247034,0.075049564
115792.97,-1.9926496,2.7472181,0.101238355
121682.15,-0.7218457,3.1131043,0.0071646743
120823.164,-2.7784224,2.822395,0.022713935
118002.164,-1.6940006,2.8126602,-0.2322689
121299.28,-0.97139716,2.0162096,-0.0053854934
133737.19,-2.5536041,2.7000926,-0.21777898
119365.586,1.2408383,2.5316687,-0.15213753
118005.29,-1.4367634,2.5553555,-0.117618784
130112.8,-1.6858842,3.030853,0.3687079
117564.43,-3.8707273,2.829182,-0.0017203948
116381.805,0.33973086,1.7041507,1.0299089
125348.71,0.78978235,1.5858415,0.13484569
132095.67,-2.3243737,0.541329,-0.101004854
133943.67,-1.4561726,0.8295582,0.057096947
122019.56,0.5505615,2.8650339,0.016499633
131904.48,-3.493143,2.732233,-0.074133255
115196.57,-3.3219519,1.9205778,0.14305401
116093.63,0.62869364,1.5312805,-0.12607273
132631.45,-2.7793489,1.4111124,-0.07242944
127089.055,-3.8053503,2.3064182,-0.04356216
123049.484,-2.7000546,2.8140314,-0.12289323
123610.95,-3.050551,2.1131477,1.0723455
117087.06,0.0061219316,0.2740388,0.049912307
129486.43,-2.926319,0.053111732,-0.13528782
126706.445,-1.510993,2.5718307,0.33990365
132297.5,0.29205117,2.933469,-0.00050623313
127743.96,-0.07207417,0.016094208,-0.0021836322
115746.875,-2.5427158,1.709795,-0.04378415
116494.875,-2.94265,0.20946729,-0.08217477
131620.03,-0.8203069,2.205771,-0.20940536
115292.52,-2.4530525,2.783166,-0.5065919
121470.34,0.72685355,2.9423244,0.023878407
117631.02,1.277314,2.993288,-0.17410249
133483.98,0.09075156,0.15247321,0.018526297
132911.69,-3.1649919,2.1236618,-0.10433228
120417.12,2.4366267,2.2722983,-0.24928458
117548.305,-1.7834755,2.3157105,0.13353652
117237.35,-1.9038149,2.656357,-0.46715227
116939.625,-1.5095962,2.437289,-0.07988579
134003.4,-1.9630429,2.3672328,0.07218596
134410.94,-2.497748,2.9994123,0.040291313
130433.19,-2.7739668,2.3871799,-0.05003102
129784.81,-1.9128321,3.0028212,0.003533658
115370.17,-3.0638123,2.725174,-0.36809132
117617.98,0.16696012,0.5235987,-0.03236532
115853.16,0.2656818,2.6272895,0.4046532
134656.14,-2.9797766,2.9585152,0.28571016
117545.195,-3.7853677,2.719782,0.07767586
132220.95,-1.3676008,1.311446,-0.15377331
126807.805,0.2433239,1.6229358,-0.074973196
131565.73,-1.1152992,2.806093,0.03923352
116609.89,0.6821289,2.7161791,0.064428546
133448.8,-1.8805578,2.7032118,-0.11860919
117333.664,-3.4093316,0.4011724,-0.11538291
120876.85,2.0766108,1.1688913,0.6064332
122653.1,-1.3542649,1.1601504,-0.15564148
134018.89,-1.4737105,2.9666584,0.016445817
117598.77,-3.891202,2.468134,0.08985344
119010.14,-3.3621137,2.9182522,-0.025426904
115205.76,-1.827173,3.0403283,0.49943656
133587.52,-0.9503341,1.7504088,-0.35909006
130880.27,-1.8883926,2.9282522,0.019398248
122079.69,0.959372,2.7825959,-0.007825528
132215.75,-2.4706533,2.245269,-0.4738446
115981.664,-0.7455586,2.6990385,-0.027356384
125044.625,-1.3424546,1.0521419,-0.27403426
130076.89,-1.7467555,2.7431557,0.071576275
118311.945,0.36687326,0.59103835,0.111131944
117525.45,-3.132131,2.5695717,0.0029589466
119100.65,-2.1950505,2.3685596,-0.0061255735
118851.27,-1.7574173,2.6951523,0.9660087
124164.31,-1.4887527,0.18446517,-0.021184804
133423.62,-3.2029598,1.7353866,-0.42027792
132086.56,1.4325169,0.30364096,-0.027999872
127649.44,-0.7965716,1.7948382,-0.19271065
118843.45,-3.1984808,2.2044787,-0.15696642
119668.56,-2.3539953,1.9413273,0.19753684
123495.18,0.71965605,2.2326725,-0.12375433
119439.58,-3.6789563,2.5615528,-0.03432636
126582.23,-1.6799139,2.6297946,0.069820926
126320.93,-2.858132,1.8080784,0.037076633
121895.625,-3.4116642,2.8059316,0.055716533
130195.445,-3.2447715,3.1312063,-0.057547204
120405.17,2.1372037,2.6697927,0.38984796
118016.43,-2.0266936,2.0126219,-0.23908223
134050.9,-3.36773,0.19997215,0.03494852
116062.19,1.6917237,1.8993039,0.36133608
124233.17,-2.5988252,2.6737037,0.14052072
120859.39,-3.9562898,0.34573245,0.10295606
119833.61,-1.8579128,1.4169158,-0.5364123
115856.305,-3.2055304,1.6079326,0.060310014
133750.11,-2.0320368,1.4073349,0.79288685
118782.69,0.788265,1.8313272,0.79164
124424.31,-0.27680644,1.8657118,0.14859392
118156.19,-2.4637594,1.4018971,-0.10246626
131936.27,-3.169892,0.24512994,-0.10385683
122485.37,-1.5735393,2.5583189,-2.9554975
120041.71,-1.2018664,2.4425993,0.27822295
118780.26,-0.64493454,0.12822655,-0.27067205
125345.805,-2.8881512,2.8868854,0.06496882
121981.91,-0.4325545,1.2488463,-0.08408924
121706.71,-0.6688829,0.66766596,0.11985905
121302.516,-2.502065,1.9115165,-0.045287084
119894.54,-3.7399495,1.856183,0.19824862
118068.22,-3.7059948,2.9046583,-0.24504784
125144.21,-0.49860403,0.0044567585,-0.17019577
115557.805,-2.7528353,1.3970443,0.8784872
119360.08,-0.74031585,2.6433964,0.016252983
129098.336,-0.6558388,2.9187665,-0.101561315
125783.016,-3.566906,0.45013618,-0.07524815
127158.36,-1.0115658,2.7364602,0.0786998
130514.5,-2.351437,1.1740193,-0.0755231
119809.15,-2.4753659,1.5349909,0.052878425
119202.625,-2.850084,1.2374531,0.09458096
121497.555,-1.6772408,2.1166883,0.1061865
119087.58,-3.6421025,2.0917072,-0.2223243
124272.695,0.86328536,0.49246764,-0.13825338
130181.45,-2.747572,3.1403046,-0.0056772106
120968.83,-1.9214448,3.0812192,0.037102267
134787.5,-3.9131453,2.1157775,0.0103648435
128828.85,1.6060619,2.3002844,-0.37687463
115117.125,1.6890625,1.0236009,-0.18550503
118160.34,3.4646893,1.4523207,-0.56706446
128924.29,-0.5421476,3.0076113,-0.054977022
118358.43,-1.4259512,1.7705597,0.071341425
123245.836,-3.015389,1.1249537,0.18732595
131456.66,-2.154528,2.9151576,0.109655954
128148.49,-1.3454831,0.6262642,0.0738927
126058.19,-1.9913872,3.0275989,-0.007444632
115812.74,-2.34985,2.6895363,-0.035442278
128087.93,-1.7585094,3.096101,-0.049462456
115892.58,-2.976534,2.886581,-0.04962239
133826.42,-3.1334689,1.0015765,0.10474664
118184.484,-2.7904842,2.7929926,-0.0059594973
116349.64,0.63477004,3.1333213,-0.0034231998
125591.2,-2.3936577,0.93759406,-0.776567
124611.35,-2.4392676,1.450969,0.4670005
134718.67,-4.17596,2.8042686,-0.022688827
123463.23,0.8617835,0.8362718,0.111422546
125311.734,-0.8263938,1.3002926,0.1478077
120918.11,-3.158458,2.1068757,0.49606928
125413.7,-3.4952586,0.08042526,0.26179972
129474.39,0.26036337,1.0011853,0.08114742
118758.016,-2.620811,1.9338219,0.11982264
132945.23,-1.930064,2.7728276,-0.026888352
130046.75,-1.7169092,0.5392466,0.073664516
130808.68,-0.9045673,1.3036672,0.09526399
129747.37,-2.52573,1.9117879,-0.13458481
129561.01,-1.1643885,2.2602415,-0.41486064
123870.12,0.06003867,2.7650418,-0.19458465
127306.27,-2.0909998,1.9073236,-0.16904211
117557.38,1.9211676,2.9106839,-0.11005607
115243.016,-4.315166,0.46148443,0.15181942
134838.03,-1.4502455,0.41457033,0.16082036
121645.34,-2.747256,1.8557415,0.16160177
117682.03,1.1073338,1.1784033,0.35836464
121920.74,-1.8669752,2.263805,-0.35127285
117046.8,-0.42709684,2.0645525,0.31867546
119666.055,0.02634666,0.12722349,0.012448617
134337.62,-1.9502459,2.4810777,-0.62432456
122818.89,-3.276702,1.7056918,0.2804133
134464.02,-1.6937096,2.296732,-0.25173327
115393.17,-2.1524627,1.9676358,0.6495162
118422.25,-1.4048191,3.0926504,0.07327865
117161.74,-2.7866242,2.4891906,-0.05996722
134887.81,-3.9995372,0.57559276,-0.12636888
119413.86,-2.3560848,2.812358,0.010020504
132248.83,-2.4015336,2.7418869,-0.063047215
133714.78,-2.4794247,0.38174817,-0.20832978
131711.42,-3.174866,0.087082446,0.0651607
128961.7,-1.6106256,2.4907699,0.21007644
122192.69,-1.2151948,1.5396552,0.17996353
119881.914,-3.0351999,2.8977852,0.80168337
120366.39,-2.8634033,0.73276496,-0.40788645
117555.516,-3.4282775,2.739546,-0.13770625
132784.22,-0.025964474,0.37827593,0.036011048
119180.16,-1.5482832,2.3393145,-0.10475365
130690.81,-1.7392968,2.2663412,0.01878575
120042.71,1.5835911,2.0355604,0.12758534
124726.95,-1.507247,2.8594944,-0.46203655
115454.96,-0.9690344,1.5928345,0.34733483
120537.266,-4.26745,2.9242053,0.48026335
123569.484,-1.8421456,0.99405897,0.06354317
116778.22,-4.137752,2.7713094,-0.0002941855
117146.99,-1.4393208,2.7674127,1.4799773
128718.055,-2.0178819,1.9709862,0.53186554
130329.3,-2.8409445,2.5642412,0.31161442
133738.53,-2.0543652,3.0236304,0.035284847
118265.586,-0.092335366,3.054765,-0.00500066
129977.81,-1.4129132,1.777714,0.10379803
119437.99,-3.0388908,0.28150088,0.09407694
126506.34,0.53465,1.7021708,-0.9631483
121609.695,0.38581574,0.7366916,-0.15974191
123365.516,-2.6114955,2.886064,-0.28447598
121853.13,-1.5343733,0.394489,0.15889491
119733.38,-0.4186664,2.2976115,0.1668506
133850.9,-0.69174767,0.65574086,0.51817805
120363.84,0.07143173,1.0276831,0.3007805
118773.055,-3.738123,1.8995223,0.27849916
130734.89,-1.0005137,1.6848841,0.71403384
132254.56,-2.351023,3.0767224,-0.25300294
132926.05,-1.1504334,1.5669682,3.8549917
119860.71,-0.6983666,0.4466507,0.06258971
128036.97,1.922582,2.1313176,0.21367522
119365.734,-0.05298399,0.9167836,0.094725005
115031.23,-2.5467548,2.2426395,-0.06816333
122307.3,-1.1393944,2.2111728,-0.7661976
131182.66,-3.4569786,1.8259418,-0.19364597
131113.58,1.591707,2.1769052,-2.0158298
121859.95,-1.2843672,1.8294154,-0.07137047
122983.87,-2.5540516,2.9762561,0.7200615
116037.125,-2.7215428,1.5745286,0.019057136
127423.41,-3.5680983,1.9104544,0.45355672
129443.8,-1.9139391,1.6453557,-0.20361802
116289.16,-0.22533664,2.5817766,0.061324947
122991.29,-0.5085234,0.11924052,0.008273766
132427.95,0.436111,2.6124568,-0.096572146
116456.234,-1.3538338,3.0491202,0.3546724
131397.55,-1.4890763,2.5923045,-0.04696612
132961.92,-1.7747307,3.1250014,0.100191385
118649.43,-2.8830638,2.8109334,0.7239438
115447.64,-2.7882426,0.6888065,-0.24368119
121185.94,-2.3664095,0.8234937,-0.04136124
132210.08,-0.9017257,2.7008998,0.014192575
129804.27,-3.319683,2.2449825,-0.051839534
116105.086,-2.286854,1.5918151,-0.22554377
132064.11,-1.9858955,2.691318,0.23996629
115045.74,-1.9774755,2.4354415,5.1779213
126414.5,-1.3432925,2.4553485,0.14082572
132836.89,-3.7499096,0.43665254,-0.064462945
115246.9,1.931731,0.22702515,0.11244115
116750.28,-2.620063,0.6771258,0.11644292
120221.94,-2.1269095,2.6658123,-0.047645602
115212.055,-1.4391931,2.6262798,0.02011486
134205.11,-1.4158579,1.4767249,0.38262063
124790.46,0.13424402,2.5955825,0.27861506
115004.664,-2.2398925,2.7516406,-0.011363253
128577.01,-2.525821,0.38383245,-1.3900938
117805.68,-2.8186882,1.9801657,-0.106458224
134083.83,-1.4248965,1.5853357,1.5951737
127951.19,-1.3635775,1.9530269,1.8915156
130245.35,0.6935535,0.8284755,-0.28441116
119874.88,-2.2279074,2.6321967,0.65564007
128681.44,-1.6076394,2.8825188,0.238089
123771.086,-1.1217332,1.597161,0.2434112
131414.02,-2.4979126,2.3360467,0.081005596
131901.88,0.98019654,1.9498374,-0.15865637
127686.94,-1.9590925,1.4729071,-0.35101506
128297.82,-2.6350577,2.5045779,0.089792386
123268.66,1.4767687,2.3813226,0.56434125
133343.39,0.07431179,2.9945006,-0.03961582
133255.7,-2.0957117,0.6375617,-0.13526085
132751.02,-1.9690548,2.947265,0.09734942
120221.305,0.53842527,2.9034715,0.1634401
119753.34,-1.578164,2.3793573,0.9405738
120542.56,-0.044999827,1.6967161,0.077321626
125266.45,-3.5755923,3.088335,0.15235488
120778.35,-2.161153,1.3818451,0.11416592
115676.99,-1.5557766,1.9803531,0.459286
124603.17,-2.6835577,3.107533,-1.2688289
118693.664,1.4274998,1.4965018,0.41945836
120072.19,-0.65711254,2.3158221,-0.18165444
128748.83,-1.6075283,0.47660547,-0.05668775
128118.57,-2.7611163,2.2343907,-0.12292146
126803.58,1.440446,2.7762089,-0.055748764
127300.47,-2.8055196,2.3863842,-0.32723615
123910.27,1.2224412,0.61736286,0.22340705
119521.234,-2.5409067,2.1419966,0.005246196
121759.53,-1.0201261,2.5973287,-0.06725674
132353.64,-2.39394,0.31746382,0.23657188
124346.77,-4.007426,1.3041235,0.021274632
126706.22,-1.5234292,2.6717737,-0.16988736
115512.41,-1.1565328,3.114793,-0.15965839
120822.26,-1.6201471,1.0639985,-0.17627127
130323.47,-2.972711,0.31648052,-0.001586058
120831.75,-1.9781902,0.9251069,0.1382011
120826.94,-3.030493,2.274139,0.60430336
127373.984,1.1031469,2.648119,-0.07985173
118156.1,-0.1241059,2.1196282,-0.09006097
128542.57,-1.4217433,2.8678255,-0.058786917
121903.31,-0.9338727,0.25367296,0.0798731
131997.12,-0.7632781,1.1764742,0.25055492
127903.7,-1.1083696,0.97816056,0.26592374
125033.77,-1.797946,1.9924986,-0.67580384
119070.82,-2.1802998,2.6493251,0.11508228
123402.83,-1.4650726,3.0791492,-0.1113419
126734.02,-2.6150527,2.3963797,0.09687997
119521.734,-1.4586643,2.9252841,-0.26795438
128177.99,-1.1813805,2.7840338,-0.022325965
116832.39,-0.5649334,2.1628966,0.07258693
134230.02,-3.6383452,0.5420897,0.1896222
133407.9,-1.7383207,1.5975596,-0.18791279
134120.44,-3.5205653,2.5727491,0.13259162
126260.74,1.6521239,0.75368726,-0.08962528
131082.42,-0.4262636,1.2895159,-0.49049178
125941.49,-0.065760985,1.0697416,0.1306181
117353.96,-2.0371046,0.09956787,-0.06885574
130948.43,-2.7514157,1.9511108,0.24589908
117580.77,-3.428289,1.6175579,-0.22334664
131008.92,-1.7248266,2.3964617,-1.0116788
124124.78,2.7885294,0.86241055,-0.1406398
122302.0,0.042480774,0.112470746,-0.059091005
118662.9,-3.5728426,2.4627023,0.3486241
115431.46,0.34377345,2.864984,0.2875941
129517.6,-0.7035671,2.9893956,-0.08753092
132306.92,2.5795567,2.7133722,0.12248251
131114.22,-2.082118,2.1356783,-0.28827986
118883.28,-2.5423393,3.0398517,0.23360702
117772.46,-3.0789158,2.437934,0.10738585
117180.58,-3.7095535,2.3910756,-0.029330919
133829.72,-1.5879401,2.592112,0.15632486
127741.91,-2.8809202,0.01551193,0.011653296
118971.78,-0.55573106,2.8531404,0.181687
119685.04,-0.78057307,1.5511566,0.13081007
123882.11,-4.049021,3.063176,0.0025430105
131114.72,-0.9490346,2.3708634,0.3589104
126155.11,0.098697476,3.000438,-0.005208463
115122.09,-2.1151936,0.77476746,-0.33007854
131735.69,-1.9382995,0.06591165,0.013279866
118693.164,-0.38762283,2.1371229,-0.07776193
132413.94,-3.18695,2.8762863,-0.14967988
120355.42,-0.28059128,2.5976605,0.5980488
129902.46,0.046499472,1.759835,0.17846154
129876.68,-0.24312043,2.918838,0.07672081
116163.3,-3.1861408,2.6816406,0.30554134
